Bathrooms,Bedrooms,Beds,Accommodates,Guests,MinNights,MaxNights,ExtraPeople,HostListings,ResponseRate,Deposit,CleaningFee,FeeMissing,Price
0,1,1,1,1,1.2,6.6,0,11,0.96,114,1.8,1,130.3369863
0,1,1,1,1,1.2,6.9,0,11,0.96,114,1.8,1,128.0219178
1,1,1,2,1,2,1125,0,1,1,50,19.6,1,130.2739726
3,4,4,6,6,2.6,1125,0,135,0.96,0,90,0,213.7863014
1,1,2,4,2,1,300,39,1,1,0,30,0,95.22191781
2,3,3,7,1,1,30,0,1,1,146,35,0,183.0958904
1,1,2,2,1,2,15,0,1,1,100,10,1,50.72054795
1,1,1,2,1,3,1125,15,1,1,40,0,0,35.47945205
1,1,1,2,1,2,6,15,1,1,0,0,0,46.01643836
1,2,4,4,4,1.7,21,0,25,1,150,65,0,148.7479452
1,1,2,4,2,2,1125,10,1,1,123,30,0,42.32328767
1,1,1,2,1,2,28,0,1,1,102.2,18,1,72.82739726
1,1,1,3,1,2.1,28,0,39,0.99,0,30,0,70.68219178
1,1,2,3,2,2,1125,15,1,0.91,90,55,0,77.86027397
2,2,2,6,3,2,31,5,9,1,0,45,0,93.84657534
1,1,1,4,1,7,14,0,1,1,70,4,1,43.6630137
1,1,2,4,1,1,14,0,1,0.6,60,26,1,90
2,3,3,5,1,2,1125,0,3,1,0,30,0,290.5671233
1,1,1,2,1,2,10,0,1,0,0,15,0,62.4739726
1,1,1,2,1,1,30,20,6,0.4,100,20,0,71.52054795
1,1,2,3,1,2.5,60,0,5,1,78,12,0,56.02739726
2,3,3,6,6,2.6,1125,0,135,0.96,0,76,0,159.3315068
1,1,3,3,1,2,14,0,2,1,60,19,1,41.51506849
1.5,2,4,6,4,2,150,15,1,0.8,100,72,0,116.7232877
1,1,1,2,1,7,1125,0,27,1,200,0,0,90
1,1,1,2,1,1,1125,0,3,0.69,20,16,0,44.61369863
1,1,3,3,1,1,10,0,2,1,20,18.2,1,40.06027397
2,3,3,6,6,2,1125,15,1,1,130,68,0,163.4
1,2,3,6,4,2,1125,15,1,0.93,85,63,0,72.51506849
1,2,3,6,1,3,30,0,14,0.9,160,76,1,149.8082192
1,1,2,2,3,1,1125,9,2,1,0,8,0,27.74794521
1,1,1,4,2,2,1125,15,1,0.9,90,55,0,89.2109589
1,1,1,1,1,2,1125,0,1,1,0,11,0,22.15616438
2,2,2,4,1,4.5,1125,0,39,0.99,250,70,0,143.2684932
1,2,6,6,6,3.9,30,10,2,1,100,25,0,73.17808219
1,3,5,5,1,4.1,14,0,1,1,0,30,0,90
1,1,1,1,1,1,3,0,1,1,20,5,0,28.1369863
1,2,2,4,4,1,1125,10,3,0.69,130,18,0,134
2,3,3,6,1,3,30,0,14,0.9,160,76,1,127.5150685
2,3,4,6,1,3,7,0,1,0.934,80,37,1,250
1,1,1,4,2,2.3,29,12,1,1,100,15,0,58.15890411
1,1,1,3,2,1,6,20,1,1,150,30,0,68.21643836
1,1,2,3,1,2,21,0,1,1,0,30,0,67.90136986
1,1,1,2,1,1,3,7,2,0,0,4,0,25.84383562
1,1,1,2,1,1.1,14,0,1,1,76,15,1,55.6
1,1,1,2,2,2.6,1125,0,135,0.96,0,29,0,128.4958904
1,0,1,2,1,3.1,1125,0,1,1,200,40,0,87.83287671
1,3,2,2,1,1,14,20,1,1,200,15,0,47.46027397
2,2,3,6,4,2,1125,5,1,1,250,70,0,88.53150685
1,1,1,2,1,2,1125,0,1,1,0,15,0,119.6520548
1,2,2,4,4,2,1125,15,1,0.9,85,58,0,67.67945205
1,1,1,2,1,3,7,0,1,1,180,14,1,75.17260274
1,1,1,2,1,2,1125,0,2,1,80,12,1,150
1,3,4,5,1,3.2,1125,0,1,1,100,0,0,92.76164384
1,1,1,2,1,2,7,0,1,1,75.8,5,1,32.6630137
1,2,4,6,4,4.8,300,10,2,1,200,60,0,58
2,3,4,6,6,2,1125,15,1,1,90,84,0,98.48493151
1,1,2,4,2,3,90,5,2,1,300,0,0,124.0164384
1,1,1,2,2,2,1125,15,1,1,90,50,0,60.47671233
1,1,3,5,1,4.3,1125,0,1,1,200,75,0,97.36164384
2,2,3,4,4,4,100,30,2,0.67,40,20,0,93.79452055
1,1,1,4,2,3,34,10,1,1,100,20,0,117.6164384
1,1,1,4,2,1,28,15,41,1,0,40,0,78.67123288
1,2,4,5,4,4.8,300,10,2,1,200,60,0,85
1,1,1,2,1,1,1125,8,1,1,0,6,0,33.54520548
1,2,2,4,1,1,122,0,1,1,70,44.2,1,97.65479452
1,1,1,3,3,3,1125,0,1,1,80,25,0,102.0383562
2,2,2,4,1,1.1,1125,0,1,1,0,30,0,92.43013699
1,0,1,2,1,4.4,1125,25,2,0.9,250,99,0,75.20765027
3,2,4,6,4,2.6,1125,15,135,0.96,0,75,0,153.6082192
1,2,2,4,2,3,1125,5,1,1,0,30,0,98.59726027
1,1,2,2,1,2,10,0,1,1,106,19.4,1,48.15890411
1,1,2,4,2,2.3,30,10,1,1,200,30,0,74.58082192
2,2,3,4,4,2,1125,15,1,1,90,68,0,61.76712329
1,1,1,2,1,2,999,0,5,0.9,56,38.8,1,116.909589
1,1,1,2,2,2,30,15,1,1,0,40,0,72.93972603
1,1,2,2,1,2,31,50,6,0.4,200,25,0,138.4931507
2,3,3,6,4,1.7,21,0,25,1,150,70,0,140.9589041
1,3,3,5,3,2.1,1125,9,1,1,0,40,0,75.17534247
1,1,1,2,2,2,1125,15,1,1,90,50,0,129.1260274
1,2,2,4,1,1,31,35,6,0.4,100,25,0,79.48493151
2,2,4,5,1,4,100,30,6,0.4,200,40,0,61.69863014
1,1,2,3,1,1,30,30,6,0.4,100,25,0,78.91232877
1,1,1,2,1,1,5,0,1,1,95,9,1,151.9123288
1.5,1,1,2,1,2,1125,0,3,1,0,10,0,52.45205479
1,1,1,4,1,2.1,30,0,2,1,250,25,0,73.53424658
1,1,1,1,1,1,5,0,1,1,115,9.2,1,50
2,4,4,8,1,2.3,1125,0,2,0.97,100,95,0,128.8328767
1,1,1,2,1,2,1125,0,1,1,0,0,0,74.36986301
1,1,2,4,4,2,1125,15,1,0.962,90,55,0,97.49589041
2.5,3,3,6,1,3,1125,0,2,1,0,77,0,278.7753425
1,1,1,2,2,2.1,1125,100,1,1,150,35,0,115.4712329
1,1,3,4,1,2,31,0,2,1,100,80,0,72.11506849
1,2,2,4,1,7,1125,0,27,1,200,30,0,110
1,2,3,6,4,3,1125,10,3,1,100,40,0,82.31780822
1,2,2,4,4,1,30,15,1,1,0,55,0,80.95890411
1,1,2,4,2,1.1,1125,7,16,0.99,0,4,0,43.67945205
1,1,1,2,1,1.1,1125,0,16,0.99,0,4,0,45.55342466
2,2,4,6,1,2,1125,0,1,1,100,15,0,111.6
1,4,5,10,6,1.1,1125,10,16,0.99,0,4,0,153.6849315
1,1,2,3,3,2,5,8,2,1,0,15,0,36.90136986
1,1,1,2,1,1,1125,0,1,0.872,46,14,1,91
1,1,1,2,2,1.4,1125,8,1,1,0,0,0,59.49863014
2,2,2,4,1,3,1125,0,1,1,250,60,0,148.7123288
2,2,3,4,1,1,1125,0,1,1,100,32,1,126.0383562
1,1,1,2,1,2,1125,0,1,1,50,27,0,85.65479452
1,1,3,5,1,1,1125,0,1,0.934,200,40.6,1,152.5534247
1,1,2,4,2,2.6,1125,15,135,0.96,0,32,0,127.1424658
1,1,1,2,1,2.1,1125,0,2,1,110,19.2,1,68.60273973
2,2,2,4,1,4.5,1125,0,39,0.99,250,70,0,129.5178082
1,1,1,1,1,1,1125,0,1,1,67,6.8,1,55
1,1,1,2,1,2,3,0,1,0.972,0,35,0,52.82465753
1,1,2,4,2,2,14,5,1,1,36,17.6,1,62.02739726
1,1,1,2,1,3.9,1125,5,3,1,60,8,0,38.88767123
1,1,1,2,1,1,7,0,3,1,50,8,1,49.40821918
1,2,2,4,1,2.2,1125,0,1,1,0,60,0,110.9945205
1,1,2,4,2,2.6,1125,15,135,0.96,0,32,0,103.0575342
1,3,3,5,1,2,7,0,4,1,110,25,0,69.43835616
1,1,2,3,3,1,1125,15,1,1,98,37,1,65.74794521
1,1,2,3,1,1,7,10,1,1,0,7,0,40.2630137
1,1,1,2,1,1,7,0,3,1,50,8,1,47.9890411
1,1,1,2,1,2,30,0,1,1,57,15,1,78.69863014
1,1,1,2,1,1,30,0,1,0.88,67,20.8,1,24.45205479
1,3,3,5,1,2,28,0,74,0.9,60,8,1,177.5479452
2,3,3,6,1,4.3,1125,0,1,1,200,75,0,129.2575342
1,1,1,2,1,1,2,0,1,1,60,10,0,43.61643836
1,2,3,4,1,3.9,77.3,0,11,0.92,0,0,0,111
1,1,1,2,1,4.2,36.1,0,11,0.92,0,0,0,85
1,1,1,2,1,2,1125,0,1,0.84,96.2,19,1,34
1,2,2,4,1,4.3,1125,0,1,1,200,61,0,132.2136986
1,1,1,2,1,1,1125,0,1,0.872,46,14,1,88
1,1,1,2,1,1,1125,30,1,1,0,10,0,58.32328767
1,2,3,4,1,4.2,52.3,0,11,0.92,0,0,0,109
2,3,4,6,1,3.6,176,0,11,0.92,0,0,0,134
1,2,3,4,2,3,30,10,1,1,0,10,0,83.65753425
2,2,3,4,1,3.6,133.3,0,11,0.92,0,0,0,145
1,1,2,4,1,2,1125,0,1,1,100,20,0,53.71232877
1,1,1,1,1,1,1125,0,1,1,67,6.8,1,19.18356164
1,2,3,4,1,4.1,19.8,0,11,0.92,0,0,0,77
1,2,3,4,1,2.2,98.5,0,11,0.92,0,0,0,118
1,1,1,2,1,3,1125,0,1,1,85.8,19,1,82.36986301
1,2,3,4,1,3.6,701.8,0,11,0.92,0,0,0,64
1,1,1,2,1,1,60,0,2,1,0,10,0,61.49589041
1,1,2,3,1,1,1125,0,12,1,0,45,0,92.72054795
1,2,2,4,2,2,300,15,1,1,216,45,0,64.51780822
1,1,1,2,1,2,14,0,1,1,110,12,1,34.92876712
1,1,2,4,2,1,7,10,3,1,0,15,0,43.23835616
2,1,1,2,1,1.4,1125,0,2,1,0,0,0,53.45205479
2,2,4,6,4,1,1125,10,2,1,166,75,0,263.7808219
2,3,3,5,1,2,56.4,0,11,0.92,0,0,0,183
1,2,2,4,4,2.6,1125,0,3,1,0,53,0,109.8219178
1,1,1,2,2,2.6,1125,0,135,0.96,0,32,0,103.4520548
1.5,1,1,2,1,1,13,35,1,1,90,0,0,24.41917808
1,2,2,4,4,2,1125,15,1,0.852,90,58,0,60
1,1,1,2,1,2.2,1125,0,3,1,200,20,0,71.03561644
1,2,2,6,2,1,1125,10,1,1,100,50,0,117.290411
1,2,3,6,1,2,30,10,1,1,0,20,0,36.61643836
3,3,3,6,6,2,1125,0,3,1,200,0,0,290.7287671
1,2,2,4,1,2,1124,0,1,1,0,50,0,76.55342466
1,1,1,2,2,2.6,1125,0,135,0.96,0,32,0,102.3369863
1.5,3,6,6,1,2,1125,0,10,1,100,25,0,153.6164384
3,1,1,2,1,1,10,0,1,1,40,5.8,1,30.03835616
1,1,1,1,1,1,1125,0,1,1,67,6.8,1,18.10410959
1,1,1,2,1,2,28,10,1,1,120,8.2,1,40.13972603
1,0,1,2,1,1,1125,0,1,0.67,46,12.8,1,41.4630137
1,2,2,4,1,3,1125,0,1,1,178,33,1,159.6712329
1,1,2,3,2,1,14,10,7,1,0,0,0,42.29589041
1,1,2,2,1,1,14,5,7,1,0,0,0,28.76986301
1,1,1,4,1,2,14,0,1,1,150,50,0,156.630137
2,3,3,6,6,2.6,1125,0,135,0.96,0,65,0,302.5506849
2,2,3,5,4,2.6,1125,25,135,0.96,0,45,0,226.6684932
1,1,1,2,1,4.5,1125,0,39,0.99,250,60,0,94.0739726
1,2,2,4,1,5,1125,0,27,1,200,20,0,135.1643836
1,2,2,4,1,1.1,14,0,1,1,110,27,1,86.5890411
1,1,1,2,1,1,1125,0,1,1,0,15,0,48.60273973
1,2,2,2,1,1,1125,15,1,1,100,0,0,78.35616438
1,2,2,2,1,1,12,0,2,1,250,20,0,144.7534247
1,2,2,4,1,2,1125,0,10,1,100,20,0,113.1232877
1,3,3,6,6,2,1125,15,1,0.78,90,74,0,119.0547945
1,1,2,3,2,2,1125,15,1,1,90,55,0,61.04931507
1,1,1,2,1,3,14,0,1,0.972,0,50,0,130
1,0,1,2,1,1,30,0,1,0,20,20.6,1,109
2.5,3,6,6,1,2,1125,0,10,1,100,25,0,142.8630137
1,1,1,4,2,1,30,15,11,0.97,0,40,0,66.75342466
1,1,1,2,2,1.1,1125,0,2,1,0,0,0,138.6273973
1,2,2,4,4,1.1,1125,0,2,1,0,0,0,179.4438356
1,1,2,4,1,2.2,30,0,1,1,0,15,0,61.75890411
1,2,2,4,1,2,1125,0,14,1,50,38,1,56.03287671
1,1,1,2,1,2,3,0,2,0.972,60,13,1,160
2,2,4,6,4,2,1125,10,7,1,94,75,0,272.3835616
1,2,3,5,1,2,1125,0,6,0.99,50,33.8,1,90.75890411
1,1,1,3,1,1,1125,0,11,0.92,0,0,0,179
1,1,1,2,1,1,30,10,1,1,0,5,0,29.03835616
1,3,6,9,7,1,90,0,15,1,0,20,0,136.4876712
1,1,1,2,1,1,9,0,2,1,40,12.2,1,75
1,1,1,2,1,2,1125,0,1,1,50,19.6,1,145.5890411
2,1,1,1,1,2,1125,0,1,1,0,15,0,30.39726027
1,1,2,4,1,4.5,1125,0,39,0.99,250,60,0,97.6739726
1,1,1,2,1,3,21,0,2,0.88,160,12.8,1,80.75890411
1,1,1,2,1,1,1125,0,1,1,32,22,0,59.30410959
1,2,2,4,2,1.9,1125,15,1,1,300,30,0,134.4931507
1,2,3,6,1,1.1,10,10,5,1,105,40,0,58.1369863
1,1,1,2,1,2,1125,0,2,1,96,13.8,1,83.17808219
1,2,4,5,4,2.2,99,8,2,1,350,35,0,91.62739726
1,1,2,2,1,1,14,5,1,1,36,3.8,1,35.00273973
1,1,1,2,1,2.1,10,20,1,1,350,13,0,47.64109589
1,2,3,5,2,1,31,20,1,1,0,25,0,92.66849315
1,1,1,2,1,1,31,0,1,1,0,20,0,52.25479452
1,2,4,5,5,2.4,38,0,4,1,0,35,0,124.4630137
1,1,1,2,1,2,1125,0,2,1,96,13.8,1,82.82191781
1,2,3,4,4,1,30,15,1,1,0,55,0,95.75616438
1,1,1,2,1,3,1125,0,2,1,0,25,0,113.6027397
1,1,2,4,1,2,7,0,1,0.86,36.2,16.6,1,85.30684932
2,2,3,4,3,2,1125,10,1,1,0,40,0,87.7369863
1,1,1,2,1,2,1125,0,2,1,0,15,0,159.3424658
1,1,1,2,1,1,2,0,2,1,0,15,0,160
1,1,1,2,2,1,30,15,1,1,0,40,0,80.52054795
2,2,2,4,2,2,1125,25,1,1,150,25,0,127.4739726
2,2,2,4,1,1.1,28,0,1,1,0,35,0,104.1452055
1,1,1,2,1,1,1125,0,2,1,36,14,1,41.19452055
1,1,1,2,1,1,1125,0,2,1,36,14,1,45
1,1,1,2,1,1,1125,0,1,0.872,46,14,1,64.15068493
1,1,1,2,1,1,1125,0,2,0,0,12,1,81.46849315
1,1,1,2,1,1,30,0,2,1,30,12.4,1,54.69589041
2,2,2,4,1,2,1125,0,1,1,80,50.6,1,201.9972603
1,1,1,2,1,3,1125,0,1,1,70,10,1,85
1,1,1,2,1,2.1,1125,0,2,1,110,19.2,1,57.84383562
1,1,1,2,1,1.4,6.8,0,2,1,120,9.4,1,43.85205479
1,1,2,4,2,1,9,19,3,1,100,41,0,129.2465753
1,1,1,2,1,2,1125,0,1,1,0,15,0,80.42465753
1,1,2,4,1,2,1125,0,1,0.9,300,30,0,91.21917808
1,1,1,2,1,2.5,1125,0,1,1,0,22,0,79.82739726
1,1,1,2,1,2,1125,0,2,1,80,12,1,49.29041096
1,1,1,2,1,1,7,0,1,1,90,9,1,23.77260274
1,1,1,2,1,2,14,10,1,1,0,10,0,64.98356164
2,3,3,6,1,6.8,1125,0,27,1,0,75,0,156.509589
1,2,2,4,4,1,28,15,1,1,0,55,0,61.18082192
1,1,1,2,1,1,1125,15,1,1,240,10,0,81.64657534
1,1,2,4,2,2,1125,15,27,1,0,35,0,129.1287671
2,4,7,7,1,5,14,0,1,1,190,42,1,125.2958904
1,1,1,2,1,1,3,0,1,1,90,8,1,57.00273973
1,0,1,1,1,3,70,10,1,1,80,15,0,16.02739726
1,0,1,2,1,1,3,0,1,1,60,10,0,91.97534247
1,1,1,2,1,1,1125,0,2,1,40,13,1,36.66027397
1.5,2,2,3,1,1,7,0,1,0.906,125,17.6,1,84
1,1,2,4,1,1,1125,0,1,1,100,25,0,106.5136612
1,1,1,2,1,1,1125,5,1,1,0,5,0,38.6109589
2,3,5,9,1,1,1125,0,2,1,56,61.8,1,187.4109589
1,1,1,2,1,3,30,0,1,1,60,20,1,63.97814208
1,1,1,2,1,2,14,10,2,1,80,15,0,42.84931507
1,1,1,2,4,3,14,0,3,1,60,22.6,1,45.87671233
1,1,1,2,4,3,14,0,3,1,60,22.6,1,36.79178082
1,1,1,2,1,2,14,0,1,1,110,12,1,55.16438356
1,1,1,2,1,2,1125,0,2,1,80,12,1,37.12054795
1,1,1,2,1,1,14,0,1,1,36,8,1,51.62739726
1,1,2,4,2,2,1125,15,1,0.964,85,55,0,25
1,0,1,2,1,1,1125,0,17,1,0,10,0,168.6054795
1,1,1,2,1,1,90,15,1,1,0,25,0,83.70410959
1,3,3,6,1,2,42,0,1,1,200,45,0,249.6273973
1,0,1,2,1,1,1125,0,17,1,0,10,0,119.0328767
1,0,1,1,1,1,1125,0,17,1,0,7.6,1,111.1260274
1,1,1,2,1,2,40,8,1,1,0,4,0,32.50136986
1,2,2,2,1,1,1125,0,1,1,132,14,1,37
1,1,1,2,1,2,10,0,2,1,250,0,0,46.83561644
1,2,2,3,4,1,28,15,1,0.93,0,55,0,53.73424658
0.5,2,3,4,2,2.2,30,10,2,1,250,20,0,69.96164384
1,1,1,1,1,6,30,20,1,1,200,30,0,43.53424658
1,2,3,6,5,1.8,29,10,1,1,79,35,0,89.05753425
2,3,4,6,6,2,30,30,1,1,0,30,0,173.9890411
1,1,2,4,2,1.3,21,15,3,1,0,45,0,122.1534247
2,2,6,6,1,2,1125,0,10,1,200,30,0,172.5342466
1,4,4,11,8,3,1125,20,3,1,70,65.4,1,297.8082192
2,3,3,6,6,2.7,1125,0,135,0.96,0,72,0,202.9835616
1,2,2,4,1,1,1125,0,2,1,0,10,0,96.71232877
1,2,3,6,1,1.4,1125,0,2,0.89,0,15,0,122.0273973
1,1,1,2,1,2.4,15,0,2,1,300,38,0,63.03835616
3,4,5,10,1,1.5,365,0,2,0.89,0,15,0,189.1369863
2,2,3,6,4,2,1125,15,1,0.82,90,63,0,96.00273973
1,2,2,4,1,4.5,1125,0,39,0.99,250,70,0,100.7013699
1,1,1,2,1,1,3,0,1,1,100,16,1,28.63835616
1,1,1,2,2,2,1125,15,1,1,90,50,0,38
1,1,2,3,2,3.8,10,0,3,1,150,25,0,230
2,3,5,9,1,1,1125,0,2,1,56,61.8,1,211.9369863
1,2,3,4,1,3.1,31,0,2,1,36,21,1,90.33972603
1,1,1,2,2,2.1,28,30,3,1,0,12,0,46.42465753
1,1,1,1,1,1,7,0,1,1,85,7.4,1,31.2739726
1,2,2,6,2,1.3,1125,15,4,1,0,50,0,164.2712329
1,1,1,2,1,1,1125,0,1,0.872,46,14,1,87
1,1,1,2,1,2,1125,0,3,1,140,16.6,1,33.69041096
1,1,1,2,1,2,1125,0,2,1,80,12,1,35
1,1,1,2,1,1.1,1125,4,4,1,0,4,0,29.09041096
2,4,5,8,1,3,1125,0,2,1,186,60,0,113.3479452
1,1,1,2,2,2,1125,30,5,1,0,20,0,70
3.5,4,6,10,1,2,1125,0,1,1,0,40,0,301.4794521
1,1,1,2,1,1,14,10,1,1,46,10,0,33.58356164
1,2,3,4,4,2.6,1125,0,135,0.96,0,53,0,121.0383562
1,1,1,1,1,2,1125,0,1,1,96,25,0,18.01917808
1.5,1,1,2,1,1.1,4,0,2,1,0,30,0,152.2520548
1.5,1,2,2,1,1,7,0,2,1,0,30,0,129.8712329
1.5,2,2,4,1,3,15,0,2,1,100,60,0,182.0520548
1,3,3,6,6,2,1125,15,1,1,90,74,0,130.6931507
1,1,1,2,1,4.5,32,0,39,0.99,250,70,0,74.49589041
1,2,2,4,4,2,1125,15,1,1,90,58,0,65.13150685
1.5,1,1,2,1,2,1125,0,2,1,70,12,1,35.73972603
1,1,1,2,1,1,3,0,1,1,90,8,1,60.00821918
1,2,2,4,1,1,1125,0,1,1,100,40,0,107.6657534
2,2,2,4,4,2,1125,15,1,0.82,90,58,0,76.96164384
1,2,2,4,1,2.1,1125,0,7,1,76,5,0,69.94520548
1,1,1,2,1,1,1125,0,2,1,40,13,1,53.86849315
1,2,2,3,1,4.3,1125,0,1,1,200,59,0,94.26849315
1,2,3,6,3,2,28,19,3,1,200,19,0,87.06575342
1,1,1,2,1,7,1125,0,27,1,200,20,0,109.7534247
2.5,3,4,6,6,4,1125,15,2,1,400,79,0,212.0219178
1,1,2,4,1,4.3,1125,0,1,1,200,59,0,78.45205479
1,2,2,4,4,1,28,15,41,1,0,55,0,59.23287671
1,2,2,4,1,1.4,6.8,0,2,1,50,11,1,84.37808219
1,2,2,4,1,5,1125,0,1,1,150,41.4,1,159.1780822
1.5,1,1,2,2,4,1125,0,1,1,120,20,0,106.5287671
2,2,2,4,4,6,1125,0,1,1,0,25,0,102.8493151
1,1,1,2,1,2,30,0,1,1,57,15,1,67.16164384
1,1,1,2,1,2,1125,0,7,1,17,21,1,115.5863014
1,1,1,2,1,2,7,0,1,0.86,0,15,0,46.90410959
1,1,2,2,1,1.1,160.5,0,2,0.77,95.4,19.8,1,169.4712329
3,3,3,8,1,2,30,0,3,1,0,0,0,243.0410959
1,1,1,2,1,2,7,0,1,1,0,5,0,28.29315068
1,1,1,2,1,1,1125,0,4,1,0,10,0,30.06849315
2,4,7,9,1,3,1125,0,1,1,76,38.2,1,188.8328767
1,2,2,4,4,2,180,0,4,1,200,25,0,173.0410959
1,1,1,2,1,3.9,7,0,1,1,0,15,0,79.36986301
1,1,2,4,2,2.7,1125,15,135,0.96,0,32,0,96.26027397
2,2,2,4,1,3.5,1125,0,29,0.79,100,60,0,99.15068493
1,2,2,4,1,1,1125,0,3,0.78,310,39.2,1,127.1506849
1,1,1,2,2,1,30,15,1,1,250,25,0,54.69315068
1,1,2,4,3,4,14,10,2,1,100,10,0,67.5890411
2,3,4,6,1,3,7,0,2,1,0,30,0,240
1,3,6,8,1,2,1125,0,1,1,0,0,0,169.6794521
1,1,1,2,1,3,8,0,1,1,50,12,1,79.15616438
1,1,1,2,1,1,10,0,1,1,100,12,0,46.65205479
1.5,1,1,2,2,2,1125,15,1,1,85,50,0,84.4
1,1,1,1,1,1,1125,0,2,1,16,8.6,1,48.64383562
1,1,1,2,2,1,22.8,0,5,0.84,0,0,0,45
1,2,2,4,1,4.5,1125,0,39,0.99,250,65,0,93.97260274
1,1,2,4,2,2,1125,19,1,0.9,0,30,0,109.9479452
1,2,2,4,4,1.3,27.8,0,5,0.84,0,0,0,71
1,2,2,6,4,1,30,15,1,1,0,55,0,116.5178082
0.5,1,2,2,1,3,1125,0,4,1,0,7.8,1,50
1,1,2,3,2,2,1125,15,1,1,90,55,0,75.41917808
2,3,3,6,1,3.9,30,0,1,1,200,75,0,171.7068493
1,2,6,8,1,1.5,1125,0,1,1,0,20,0,172.8246575
2,3,3,6,6,2.6,1124,0,135,0.96,0,73,0,158.2191781
1,1,2,4,1,3,30,0,1,1,270,35,0,128.060274
1,1,1,1,1,1,1125,0,1,0.6,62,4.8,1,36.24931507
1,2,3,6,4,1.6,1125,10,1,1,0,39,0,135.9150685
1,2,2,4,1,3,27,0,1,1,100,45,0,150
1,1,1,2,1,1,15,10,1,1,100,15,0,39.20547945
1,2,2,4,1,2,14,0,1,1,110,25.2,1,189
1,2,2,4,1,2,10,0,1,1,0,39,0,64.60547945
1,2,2,4,4,1,1125,15,2,1,84,50.8,1,73.78356164
1,2,3,4,1,2,1125,0,2,1,76,40,0,79.29589041
1,1,1,2,1,2.1,1125,0,3,1,100,21.8,1,75.28688525
1,1,1,1,1,7,62,0,2,1,100,20,0,23.97260274
1,0,1,2,1,1,1125,0,3,1,60,6.8,1,52.88767123
1,1,1,2,1,2,1125,5,1,1,72,5,0,38.46849315
1,1,1,2,1,1,1125,10,2,1,40,13.2,1,26.38082192
1,2,4,4,2,2,31,10,1,1,0,50,0,92.95342466
1.5,3,3,5,2,1,31,10,1,1,100,15,0,74.17808219
1,1,1,2,2,1.2,14.8,10,4,1,15,0,0,172.6767123
1,1,1,1,1,1.2,12.2,10,4,1,15,0,0,42.14520548
1,1,1,2,1,1.4,1125,0,1,1,0,0,0,48.4109589
1,1,1,2,1,1,75,20,1,0.86,0,26,1,38.72054795
1,1,2,3,2,1,1125,15,1,1,100,38,1,49.97534247
1,1,2,4,1,2.4,1125,0,5,1,130,29,1,86.50684932
1,2,3,4,2,1,30,8,2,1,200,30,0,91.76712329
1,3,6,6,4,3.5,1125,0,2,0.88,160,60,1,191.0136986
1,3,3,6,5,2,1125,15,3,0.83,90,74,0,91.83835616
1,1,2,3,2,5.6,1125,35,3,1,100,65,0,91.06027397
0.5,1,1,2,1,2,7,0,1,1,0,15,0,40.35068493
1,1,2,4,2,2,1125,15,1,0.9,90,55,0,89.55342466
1,1,2,4,1,4.5,1125,0,39,0.99,250,60,0,90.89041096
1,1,1,1,1,1.6,4,0,1,1,0,7,1,37.62465753
1,2,2,4,1,2,7,0,1,0.906,0,0,0,163.4410959
1,2,2,4,1,4,8,0,2,1,0,13,0,77.15616438
1,1,2,4,1,3.9,1125,0,1,1,200,59,0,125.3863014
1,2,2,3,3,2,1125,15,1,1,90,58,0,63.05753425
1,1,1,4,1,2,1125,0,1,1,0,50,0,109.7260274
1,1,2,4,1,2,1125,0,1,1,0,50,0,94.33424658
1,2,1,2,1,1,5,0,1,1,255,10,1,80
1,2,3,5,4,3,1125,15,27,1,0,53,0,211.509589
1,1,2,3,1,1.1,1125,4,4,1,0,4,0,29.4109589
2,2,5,7,1,2,1125,0,1,1,0,20,0,194.6849315
1,1,1,2,1,1.1,5,0,1,1,0,8.6,1,37.20547945
1,1,1,2,1,1,6,5,2,1,0,4,0,38.02465753
1,1,1,1,1,1.3,1125,0,3,1,70,8,1,31.26849315
1,3,3,5,1,2,1125,6,1,1,0,30,0,82.36712329
2,2,2,5,1,2,1125,0,1,1,250,20,0,185.6520548
1,2,3,4,1,2.1,1125,0,1,1,60,50,0,106.0849315
1,2,2,4,1,1.4,1125,0,4,0.57,230,44,1,229.9643836
1,2,2,4,4,2,21,0,3,1,0,0,0,106.230137
1,1,1,2,1,1,1125,0,1,0.872,46,14,1,31.03561644
2,3,4,6,1,2,1125,0,1,1,150,50,0,184.830137
3,3,8,8,1,2,1125,0,10,1,200,30,0,219.2054795
1,1,1,2,1,1,14,0,1,1,0,10,0,37.84931507
1.5,1,1,4,1,4.5,1125,0,39,0.99,250,65,0,117.2383562
1,1,2,4,2,2,30,15,3,1,120,15,0,53.85753425
1.5,3,3,6,1,3.3,1125,0,6,1,0,55,0,137.9808219
2,1,1,1,1,2,1125,8,1,0.9,0,10,0,37.0109589
2,3,7,7,1,2,1125,0,10,1,200,30,0,269.7534247
1,2,3,4,1,2,28,0,74,0.9,60,8,1,161.8410959
1,3,3,6,4,2,1125,15,1,0.9,90,74,0,86.23013699
1,1,1,3,1,2,1125,0,1,1,100,10,0,83.37260274
2,2,2,4,1,2,1125,0,1,1,0,35,0,105.8191781
1,1,2,4,2,2,1125,15,1,1,90,55,0,58.52876712
1,4,5,7,1,2,1125,0,1,1,300,50,0,102.0958904
3.5,6,6,8,1,3,21,0,1,1,0,50,0,295
